Unnamed: 0,price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
8650,700,0.0,1.098,False,False,36.534,study,Sarria-Sant Gervasi,
8651,1470,1.042,1.01,True,False,84.731,flat,Les Corts,
8654,3500,,2.89,True,False,187.685,apartment,Eixample,17.038
8656,1100,2.019,1.098,True,True,86.896,,Les Corts,14.21
8658,950,3.163,1.094,True,False,76.194,flat,Les Corts,
8663,1200,3.156,,True,False,75.032,flat,Gràcia,14.603
8669,990,1.806,1.038,True,False,,flat,Eixample,14.994
8670,1326,0.932,,False,False,48.242,flat,Horta- Guinardo,24.336
8671,750,2.129,,False,False,42.796,flat,Sarria-Sant Gervasi,15.722
8676,380,0.91,,True,False,10.313,study,Gràcia,34.229
8678,925,3.075,0.947,True,False,65.226,,Sant Martí,12.535
8686,2700,3.081,2.804,True,False,,flat,Sarria-Sant Gervasi,18.469
8702,1000,3.02,1.889,True,False,85.267,,Eixample,9.964
8706,800,0.0,1.095,False,False,48.58,,Gràcia,16.665
8709,1400,2.707,1.814,True,True,87.466,flat,Les Corts,
8710,2161,,1.091,False,False,30.303,apartment,Sants-Montjuïc,
8711,2512,1.825,0.976,False,False,,apartment,Eixample,34.178
8716,1090,1.961,2.123,False,False,59.606,flat,Sant Martí,
8719,825,,2.043,False,False,105.136,flat,Eixample,7.581
8722,1200,,1.091,False,False,50.832,apartment,Les Corts,21.398
8724,1400,2.109,3.276,False,False,82.594,,Les Corts,18.374
8730,790,1.898,,True,False,48.508,flat,Sarria-Sant Gervasi,17.537
8738,980,1.067,1.026,False,True,91.333,,Sarria-Sant Gervasi,10.33
8742,920,1.879,1.024,True,True,60.299,flat,Les Corts,
8743,1210,,1.093,False,False,47.168,apartment,Ciutat Vella,26.417
8745,750,1.887,,False,True,57.936,flat,Ciutat Vella,12.794
8748,1300,4.392,1.98,True,False,,flat,Eixample,
8750,800,,0.91,True,False,62.304,attic,Sarria-Sant Gervasi,12.5
8755,840,,0.925,True,False,57.952,flat,Eixample,13.251
8756,750,2.056,,False,False,44.047,flat,Ciutat Vella,15.358
8760,1100,0.999,0.93,False,True,77.889,,Sarria-Sant Gervasi,13.947
8762,1595,,1.819,True,False,87.134,flat,Sants-Montjuïc,20.527
8774,900,1.046,1.093,True,False,47.246,,Eixample,19.643
8775,880,2.78,0.931,True,False,75.691,flat,Eixample,
8777,995,1.936,,True,False,51.448,flat,Gràcia,17.241
8782,2500,2.731,2.181,True,True,137.042,attic,Eixample,
8784,850,0.95,0.995,False,False,,flat,Sants-Montjuïc,
8787,2200,2.001,1.066,True,False,110.171,,Les Corts,20.426
8797,1100,2.882,2.022,True,True,125.978,flat,Sarria-Sant Gervasi,
8808,800,1.08,0.95,True,True,50.395,,Sarria-Sant Gervasi,15.629
8813,930,4.299,,True,True,89.138,flat,Ciutat Vella,10.116
8814,975,2.019,,True,False,66.0,flat,Sant Martí,13.892
8815,1250,4.081,,True,True,77.935,flat,Les Corts,14.705
8817,1037,1.856,1.057,True,False,,flat,Sarria-Sant Gervasi,12.986
8822,800,0.0,0.917,True,False,29.38,,Ciutat Vella,26.013
8826,890,0.961,1.074,False,False,,apartment,Eixample,15.542
8832,1168,1.965,0.98,True,False,,flat,Gràcia,30.517
8841,1050,,1.951,True,False,122.303,flat,Eixample,9.867
8844,4500,4.309,,True,False,160.935,flat,Sarria-Sant Gervasi,30.408
8857,2252,3.849,1.971,False,False,109.723,apartment,Eixample,
8861,1562,1.952,2.081,False,False,57.078,,Horta- Guinardo,22.574
8862,980,1.065,,True,False,38.956,flat,Gràcia,22.789
8863,800,2.147,0.957,True,False,81.989,,Sants-Montjuïc,11.319
8868,5900,5.371,3.952,True,False,354.974,flat,Gràcia,
8871,2145,2.187,1.093,False,False,82.288,apartment,Sarria-Sant Gervasi,
8873,4150,4.952,4.323,True,False,,flat,Eixample,14.403
8877,3478,1.887,,False,False,90.644,apartment,Sant Martí,35.386
8884,975,,1.024,True,False,50.22,flat,Eixample,
8886,1900,4.764,3.264,True,True,249.41,,Eixample,7.223
8889,950,1.94,1.006,False,False,73.377,,Nou Barris,12.42
8902,650,0.0,0.989,True,False,29.096,,Eixample,23.302
8904,750,1.01,1.094,False,False,55.938,flat,Eixample,
8905,6000,1.956,,True,True,323.348,,Sant Martí,18.334
8907,1300,,1.037,True,False,76.772,flat,Sant Andreu,16.484
8909,1250,,2.163,True,False,98.544,flat,Horta- Guinardo,12.857
8919,842,3.09,,True,False,64.201,flat,Ciutat Vella,11.915
8936,785,0.0,0.936,True,False,29.165,apartment,Eixample,
8941,1100,3.076,1.026,True,False,76.278,flat,Sarria-Sant Gervasi,
8945,1050,2.981,2.17,True,False,,flat,Les Corts,13.449
8948,1200,2.883,1.984,True,False,,flat,Gràcia,15.963
8952,1100,3.028,1.973,True,False,93.5,,Les Corts,11.621
8954,1425,3.105,,False,False,78.449,flat,Sants-Montjuïc,15.702
8955,2200,2.857,1.885,True,True,112.415,,Ciutat Vella,18.596
8957,780,0.945,0.9,True,False,41.75,,Sant Martí,18.489
8966,1300,1.021,0.933,True,False,53.63,,Sant Andreu,22.528
8968,1050,,0.97,True,False,72.265,flat,Eixample,14.358
8969,900,2.957,0.9,True,True,52.507,flat,Eixample,
8976,3800,5.498,3.721,True,False,,flat,Ciutat Vella,12.729
8985,1800,0.916,1.026,True,False,46.146,,Les Corts,
8986,950,0.999,0.95,True,False,50.96,,Les Corts,19.741
8996,1050,2.16,0.958,True,False,67.094,,Nou Barris,15.686
9001,860,1.089,0.996,True,False,,flat,Ciutat Vella,18.635
9012,790,2.71,1.071,True,False,,flat,Ciutat Vella,9.816
9016,715,1.87,1.097,True,False,46.938,flat,Eixample,
9021,1950,0.938,2.076,False,True,159.785,,Sarria-Sant Gervasi,10.851
9023,3600,,1.993,False,False,183.838,attic,Eixample,17.493
9027,720,0.0,0.949,True,False,31.16,,Horta- Guinardo,20.98
9030,2300,4.67,2.032,True,True,150.955,,Sarria-Sant Gervasi,13.983
9034,750,0.0,0.958,False,False,,study,Ciutat Vella,21.742
9036,825,1.03,1.009,False,False,52.238,,Eixample,14.342
9042,950,1.89,1.053,False,False,51.556,flat,Les Corts,
9045,7500,,3.086,True,True,172.946,attic,Les Corts,49.88
9048,850,2.011,0.915,True,False,,flat,Eixample,15.821
9053,745,1.019,1.021,False,False,50.007,,Sants-Montjuïc,15.379
9055,2200,1.912,1.938,True,False,86.592,apartment,Sarria-Sant Gervasi,
9067,942,0.0,1.042,True,False,59.703,,Ciutat Vella,16.882
9071,695,1.926,0.987,False,False,40.05,,Sarria-Sant Gervasi,17.034
9076,710,2.007,1.027,True,False,,flat,Gràcia,19.607
9077,1150,0.981,0.903,False,False,45.136,,Sarria-Sant Gervasi,22.029
9080,2800,1.093,,True,True,73.774,,Sants-Montjuïc,42.603
9088,958,0.91,,False,False,50.305,flat,Ciutat Vella,22.742
9092,2700,4.213,2.067,True,False,77.108,,Sant Martí,32.106
9093,1150,0.999,1.091,True,False,51.686,,Eixample,20.905
9101,700,,2.098,False,True,54.427,flat,Gràcia,13.005
9102,1250,3.284,2.162,True,False,,flat,Eixample,9.494
9103,1150,1.019,1.057,False,True,50.234,,Sarria-Sant Gervasi,22.782
9104,850,3.069,,False,False,82.097,flat,Horta- Guinardo,11.723
9106,2300,2.937,2.084,True,False,127.014,,Nou Barris,14.815
9115,890,2.079,1.92,True,False,,flat,Gràcia,13.563
9118,925,2.175,0.924,True,False,,flat,Gràcia,
9125,1095,0.0,0.94,True,False,65.285,,Sants-Montjuïc,
9126,1600,0.0,0.905,True,False,65.355,,Les Corts,27.411
9128,740,2.012,1.0,True,True,50.272,,Ciutat Vella,14.194
9130,895,1.922,0.933,False,False,79.338,,Ciutat Vella,13.274
9133,2280,2.072,1.953,True,False,69.436,flat,Eixample,
9134,750,3.193,,True,True,57.944,flat,Sant Andreu,12.426
9137,750,,1.007,True,False,48.319,flat,Les Corts,17.469
9143,950,,,True,False,68.175,flat,Gràcia,14.077
9145,2600,2.883,2.841,False,True,153.983,,Eixample,15.774
9146,875,2.807,1.002,True,False,77.428,,Eixample,12.604
9154,900,0.968,1.015,True,False,46.242,,Ciutat Vella,18.354
9173,1246,0.952,0.911,False,False,37.364,apartment,Sant Martí,
9174,825,2.97,,True,False,69.387,flat,Eixample,
9175,813,2.738,1.022,True,False,,flat,Sarria-Sant Gervasi,11.163
9188,825,0.967,1.013,False,True,,flat,Horta- Guinardo,24.904
9189,1200,2.832,1.885,True,False,94.204,,Gràcia,12.184
9192,1150,,2.143,True,False,93.451,flat,Eixample,14.056
9194,4500,4.201,2.739,True,True,272.154,,Horta- Guinardo,17.224
9198,3450,1.886,,False,False,57.553,apartment,Ciutat Vella,54.871
9201,750,2.136,1.018,False,False,,flat,Les Corts,13.554
9215,2300,2.859,2.055,True,False,140.694,,Sant Martí,16.619
9218,4200,4.952,4.112,True,True,232.502,apartment,Eixample,
9246,974,,0.914,False,False,78.752,flat,Sant Martí,12.746
9247,900,3.023,1.045,True,False,,flat,Sant Martí,11.296
9253,2250,2.735,,True,True,180.582,flat,Eixample,14.154
9262,2500,2.723,2.703,False,True,142.344,,Eixample,18.112
9267,895,0.0,1.044,False,False,42.995,,Horta- Guinardo,20.974
9275,1400,3.716,0.988,True,False,81.019,,Sarria-Sant Gervasi,18.72
9278,790,2.843,0.924,True,False,76.797,flat,Eixample,
9282,1850,1.925,,False,False,101.315,flat,Les Corts,17.68
9284,1161,,0.945,False,True,27.697,apartment,Ciutat Vella,37.724
9287,850,1.962,,True,True,38.264,attic,Sant Andreu,21.7
9288,930,,1.018,True,False,61.774,flat,Eixample,
9289,900,,1.069,True,False,73.614,flat,Eixample,11.028
9296,1400,4.361,1.904,False,False,103.839,,Les Corts,14.355
9311,850,0.0,1.031,False,False,54.288,,Eixample,13.972
9313,2200,2.137,1.983,True,False,,flat,Sants-Montjuïc,21.564
9317,850,4.215,1.058,False,False,63.17,,Sarria-Sant Gervasi,12.862
9319,1100,,2.096,True,False,86.352,flat,Ciutat Vella,12.721
9321,895,,1.877,True,False,,flat,Sants-Montjuïc,
9322,700,2.725,,False,False,67.001,flat,Gràcia,11.476
9331,1150,4.08,,True,False,132.597,flat,Sants-Montjuïc,9.53
9341,1600,1.967,2.097,False,False,,flat,Ciutat Vella,18.916
9342,1200,2.777,2.113,True,False,92.182,,Eixample,11.477
9347,2500,1.977,,True,True,107.511,flat,Nou Barris,
9350,1000,2.994,2.195,True,False,111.323,,Gràcia,
9351,890,1.014,0.996,True,False,33.26,flat,Eixample,
9353,1450,3.651,2.08,True,False,148.099,,Sant Martí,9.823
9358,1100,1.958,1.028,False,False,62.043,flat,Eixample,
9362,900,2.136,0.914,True,False,66.128,flat,Eixample,
9366,2500,2.938,2.0,True,False,,flat,Ciutat Vella,14.225
9367,1100,3.006,0.995,True,True,79.982,apartment,Les Corts,
9371,813,2.753,0.998,True,True,73.018,flat,Sarria-Sant Gervasi,
9377,990,3.159,2.03,True,False,114.41,flat,Sant Martí,
9379,950,,1.023,False,False,71.168,flat,Eixample,14.807
9381,1210,0.0,,True,False,73.234,study,Sarria-Sant Gervasi,14.189
9392,900,3.157,0.927,True,True,69.991,flat,Eixample,
9395,1200,4.248,,True,False,81.727,flat,Sants-Montjuïc,16.174
9396,950,2.769,0.986,True,False,58.137,,Sant Martí,14.194
9399,2200,1.96,1.85,True,False,74.36,attic,Sants-Montjuïc,
9401,1500,3.269,2.055,False,True,114.704,flat,Ciutat Vella,
9416,1350,1.981,,True,False,74.888,flat,Les Corts,19.186
9419,700,0.925,,False,False,33.559,apartment,Eixample,21.182
9423,1350,,0.912,True,True,65.433,attic,Eixample,20.998
9429,1000,3.71,2.123,True,False,97.253,,Les Corts,11.116
9430,900,3.295,,True,True,61.015,flat,Sarria-Sant Gervasi,15.725
9431,800,2.197,,True,True,56.112,flat,Sarria-Sant Gervasi,14.082
9438,610,0.0,0.902,True,False,,,Eixample,23.482
9441,865,3.048,0.913,True,False,76.656,,Sants-Montjuïc,
9442,800,0.924,1.092,False,False,,flat,Horta- Guinardo,
9447,800,1.979,1.002,False,False,,attic,Sant Andreu,17.275
9450,1650,1.941,1.076,False,False,34.351,,Eixample,46.442
9456,1050,1.904,2.781,True,False,64.843,,Nou Barris,14.771
9458,2970,2.931,2.085,False,False,,apartment,Sant Andreu,21.992
9460,2255,1.872,,False,False,50.557,apartment,Sant Martí,43.564
9468,925,1.835,1.965,False,False,83.024,,Eixample,
9470,1000,2.893,2.003,False,False,,flat,Sarria-Sant Gervasi,8.529
9473,1990,3.089,2.173,True,True,,,Sant Andreu,23.529
9475,1100,,2.091,True,False,113.193,flat,Sant Martí,9.822
9478,4000,0.0,0.922,True,False,129.244,,Ciutat Vella,35.639
9480,2700,4.317,2.106,False,False,77.613,,Eixample,30.529
9485,7500,5.361,3.601,True,True,,attic,Eixample,34.498
9487,1434,2.154,1.018,True,False,,flat,Sants-Montjuïc,23.725
9488,3000,3.184,3.039,True,True,178.525,,Sant Martí,18.424
9493,975,0.95,0.996,True,False,,,Ciutat Vella,21.414
9497,695,0.0,1.836,True,False,76.097,,Eixample,8.61
9499,850,2.748,2.054,True,False,,flat,Sant Martí,10.878
9501,750,,1.037,True,False,45.545,flat,Sant Martí,15.629
9516,1540,,1.067,False,False,76.913,apartment,Sant Martí,20.835
9518,850,1.017,1.915,True,False,89.464,flat,Sants-Montjuïc,
9519,995,2.858,2.161,False,True,,flat,Eixample,
9526,2580,3.26,2.019,True,False,136.06,apartment,Sant Andreu,
9527,1400,1.932,3.107,False,False,84.517,,Eixample,16.656
9531,1300,0.972,1.013,True,False,52.142,flat,Eixample,
9532,1500,1.853,,True,True,87.716,flat,Sant Martí,18.024
9534,1140,2.738,,True,True,80.309,attic,Sarria-Sant Gervasi,12.386
9536,900,,1.878,True,True,78.437,,Eixample,12.862
9539,1100,0.968,1.807,True,False,82.898,,Les Corts,14.887
9545,600,1.035,0.932,True,True,67.305,flat,Sarria-Sant Gervasi,
9549,1200,0.932,,True,False,71.713,flat,Horta- Guinardo,16.762
9554,1300,0.998,0.978,True,True,70.025,flat,Horta- Guinardo,
9557,2700,3.687,1.875,True,False,79.773,,Eixample,32.637
9563,600,,0.921,False,True,51.387,apartment,Gràcia,11.12
9567,1150,3.92,0.999,True,False,,flat,Eixample,12.84
9575,2500,0.0,,False,True,153.882,study,Eixample,14.783
9577,1050,2.038,0.9,False,False,65.829,,Ciutat Vella,14.909
9579,775,0.981,,True,True,,flat,Gràcia,13.298
9584,800,1.029,2.094,True,False,82.964,,Nou Barris,10.708
9588,4800,,4.132,True,True,205.251,flat,Eixample,25.125
9595,4200,,1.854,True,True,86.931,flat,Sants-Montjuïc,44.418
9601,1000,,1.001,True,False,72.418,flat,Gràcia,12.057
9602,1600,3.645,,False,False,127.905,flat,Ciutat Vella,12.239
9604,1950,3.629,2.14,True,False,171.078,,Sant Andreu,11.712
9605,1800,1.854,1.044,True,False,107.805,,Eixample,
9610,850,,1.077,False,False,64.001,flat,Les Corts,14.275
9611,1500,,1.882,True,False,78.101,flat,Sant Martí,20.433
9613,900,3.073,,True,False,,flat,Sants-Montjuïc,13.038
9615,1300,,2.111,True,True,97.696,flat,Eixample,15.04
9616,3390,,1.998,False,False,76.417,apartment,Sant Martí,47.339
9618,590,0.0,0.913,False,False,,,Eixample,13.231
9626,750,0.921,0.943,False,False,51.263,flat,Sant Martí,
9630,1390,,1.074,True,False,75.673,,Sants-Montjuïc,16.106
9636,1200,3.989,,True,False,80.333,flat,Sants-Montjuïc,13.974
9637,2400,2.83,1.047,True,False,,flat,Horta- Guinardo,31.934
9652,7147,4.296,1.951,True,False,106.942,apartment,Sants-Montjuïc,
9655,3000,1.856,2.107,True,True,,flat,Sarria-Sant Gervasi,21.041
9656,821,,1.002,True,False,54.767,flat,Sarria-Sant Gervasi,12.879
9666,880,3.188,0.959,False,False,68.802,flat,Sarria-Sant Gervasi,
9669,700,0.98,0.926,True,True,,flat,Sants-Montjuïc,15.035
9674,850,1.04,1.091,True,False,51.981,,Sarria-Sant Gervasi,16.312
9687,850,,0.93,True,False,44.959,flat,Eixample,18.845
9689,700,1.026,1.025,True,False,48.629,,Gràcia,15.172
9691,975,,,True,True,75.768,flat,Eixample,12.452
9692,550,0.0,1.053,False,False,41.407,study,Ciutat Vella,
9695,1100,0.926,1.905,True,False,73.647,,Sarria-Sant Gervasi,14.436
9696,900,2.708,1.028,True,False,73.833,flat,Sarria-Sant Gervasi,
9697,1300,3.891,1.817,True,False,111.26,,Horta- Guinardo,11.749
9701,500,0.0,0.952,True,False,25.185,,Gràcia,18.085
9708,1960,,0.998,True,True,54.643,attic,Horta- Guinardo,39.954
9709,1677,3.039,,True,False,110.929,flat,Eixample,14.134
9716,900,4.31,,True,False,87.889,flat,Eixample,9.214
9720,900,1.077,1.004,True,True,58.411,flat,Horta- Guinardo,
9721,3850,5.433,3.175,True,True,,apartment,Sarria-Sant Gervasi,12.957
9729,890,3.81,1.035,True,False,74.734,flat,Gràcia,
9730,1200,0.927,1.041,True,False,56.925,flat,Eixample,
9736,8500,,5.393,True,True,469.483,flat,Sarria-Sant Gervasi,19.319
9746,1290,3.066,2.03,True,False,84.303,flat,Eixample,
9752,2700,2.167,1.05,True,False,60.483,flat,Ciutat Vella,
9757,1200,2.152,0.929,True,True,80.517,flat,Eixample,
9761,950,2.978,2.08,False,False,,flat,Eixample,11.074
9771,1400,3.717,2.091,True,False,,,Eixample,13.44
9774,950,1.819,,False,False,49.136,flat,Les Corts,21.663
9777,950,1.967,0.942,True,False,65.065,flat,Sants-Montjuïc,
9779,3500,4.855,4.309,False,True,229.167,flat,Gràcia,
9784,975,1.039,0.982,False,False,50.537,flat,Eixample,
9785,895,2.089,,True,False,,flat,Ciutat Vella,15.754
9787,900,3.299,0.967,True,False,,flat,Les Corts,11.701
9789,1400,0.0,1.021,True,False,109.276,,Eixample,13.172
9790,925,4.31,0.908,True,False,72.752,flat,Eixample,
9791,4600,,1.972,True,True,84.886,,Sarria-Sant Gervasi,58.05
9792,2200,3.909,2.884,True,False,208.278,,Sarria-Sant Gervasi,10.201
9801,1290,2.838,1.901,True,False,98.858,,Nou Barris,12.515
9806,1440,1.834,,True,False,65.407,flat,Eixample,23.685
9814,1500,2.146,,True,False,67.871,flat,Ciutat Vella,24.055
9817,2499,4.147,1.821,False,False,,apartment,Les Corts,29.419
9822,840,1.942,0.947,True,False,59.238,flat,Les Corts,
9842,700,2.168,1.05,True,False,,flat,Ciutat Vella,13.231
9847,850,2.835,0.986,False,False,74.089,,Gràcia,11.694
9854,950,3.136,1.997,True,False,86.646,flat,Sant Andreu,
9859,1250,,1.865,True,False,139.678,flat,Eixample,9.988
9868,1800,,1.069,True,False,64.542,apartment,Eixample,25.024
9869,2000,1.965,1.951,True,True,85.136,,Ciutat Vella,20.413
9878,1000,2.92,,True,False,73.81,flat,Eixample,13.254
9889,2500,3.613,,True,False,183.334,flat,Sarria-Sant Gervasi,14.703
9891,1200,3.247,2.068,True,True,,flat,Eixample,14.63
9892,2800,,1.037,True,True,52.738,attic,Eixample,
9901,950,,0.916,True,False,,flat,Sants-Montjuïc,18.415
9902,1700,1.997,2.188,True,False,64.417,flat,Sarria-Sant Gervasi,
9905,850,1.01,,True,False,48.549,flat,Sants-Montjuïc,17.035
9906,1150,,0.953,True,False,67.185,flat,Eixample,17.448
9910,695,0.0,1.048,True,False,38.281,flat,Gràcia,
9911,1200,2.777,1.933,True,False,80.673,,Eixample,14.46
9916,1000,0.989,,True,True,54.182,flat,Ciutat Vella,20.793
9917,1200,2.92,,False,False,75.214,flat,Sants-Montjuïc,14.282
9923,745,0.91,0.99,False,False,41.194,,Ciutat Vella,
9924,1300,0.937,1.099,True,False,60.204,,Sant Martí,24.139
9925,2200,,0.915,False,False,61.953,apartment,Sants-Montjuïc,36.838
9933,850,3.157,0.944,False,False,55.366,,Eixample,
9935,2200,1.807,1.92,False,False,66.217,,Eixample,34.432
9949,1150,2.037,1.012,True,False,72.844,,Eixample,15.317
9951,900,3.207,,True,False,77.581,flat,Gràcia,10.163
9955,800,,1.001,True,False,61.348,flat,Eixample,13.404
9958,1100,,0.95,True,True,88.375,apartment,Sarria-Sant Gervasi,
9960,790,1.051,0.968,False,False,68.924,,Ciutat Vella,12.758
9963,850,0.921,0.91,False,False,51.259,,Sant Martí,17.887
9967,990,3.226,1.039,True,False,82.559,,Les Corts,9.944
9972,1200,,1.834,True,True,124.674,,Gràcia,9.672
9976,868,0.956,1.011,True,False,37.3,,Ciutat Vella,23.224
9978,590,0.0,0.981,False,False,48.104,,Sarria-Sant Gervasi,12.387
9980,750,1.03,0.955,True,True,,flat,Sarria-Sant Gervasi,16.548
9993,1700,3.111,1.877,True,False,,flat,Eixample,19.599
9994,725,0.974,1.801,False,False,72.536,flat,Ciutat Vella,
10002,920,1.865,1.032,True,False,,flat,Sants-Montjuïc,12.005
10003,1250,1.887,0.968,False,True,,attic,Sarria-Sant Gervasi,18.691
10008,1241,1.984,2.066,True,False,93.87,flat,Les Corts,
10009,700,,1.04,False,False,58.875,flat,Eixample,10.274
10010,820,2.168,1.058,True,False,59.062,,Sants-Montjuïc,14.453
10012,1050,,1.057,False,False,65.02,flat,Sarria-Sant Gervasi,15.778
10013,1626,1.047,1.069,False,False,76.109,,Eixample,22.619
10014,950,0.96,,False,False,62.588,flat,Ciutat Vella,14.85
10023,800,,0.91,False,False,59.608,flat,Sant Martí,12.126
10032,1150,,2.129,True,False,55.742,flat,Eixample,22.474
10035,1400,4.303,2.001,False,False,,flat,Eixample,15.731
10046,2300,4.148,2.721,True,False,161.552,,Eixample,16.664
10049,1200,2.167,,True,False,80.088,flat,Eixample,14.172
10050,925,,2.115,False,False,85.293,flat,Ciutat Vella,10.906
10054,1750,4.81,,True,False,145.623,flat,Eixample,11.381
10055,1250,1.872,,True,False,60.099,flat,Horta- Guinardo,23.716
10057,1000,,1.819,False,False,86.816,flat,Eixample,11.914
10066,1140,0.97,1.075,True,False,,flat,Les Corts,22.395
10068,630,1.012,1.037,False,False,28.375,,Eixample,25.871
10071,850,3.054,0.932,True,True,56.096,flat,Eixample,
10072,825,2.796,1.974,False,False,102.121,flat,Eixample,
10082,2700,2.858,2.079,True,False,80.303,,Les Corts,
10083,775,,1.02,True,False,41.166,flat,Sarria-Sant Gervasi,18.697
10087,2400,1.995,1.878,True,True,,attic,Eixample,24.12
10093,3600,3.824,,True,False,293.178,flat,Sant Andreu,12.302
10095,950,2.082,,False,False,61.81,flat,Eixample,16.501
10096,1990,1.954,1.055,True,False,68.164,flat,Eixample,
10103,1000,,1.099,True,True,,flat,Eixample,13.031
10114,700,1.022,1.05,False,False,39.037,apartment,Nou Barris,
10116,750,0.99,1.099,False,True,41.22,,Eixample,18.314
10118,800,3.237,,False,False,66.398,attic,Gràcia,12.777
10120,1100,2.882,,True,False,58.011,attic,Gràcia,17.137
10130,820,,1.026,False,True,60.736,flat,Sant Martí,12.446
10133,3000,3.805,,True,True,142.882,,Sarria-Sant Gervasi,
10136,1195,3.085,1.0,False,False,,flat,Ciutat Vella,16.642
10147,775,,1.022,False,False,71.456,flat,Eixample,11.744
10154,870,3.113,,True,True,71.831,flat,Eixample,11.801
10155,1050,,1.008,True,False,,flat,Eixample,13.673
10157,1175,3.285,2.05,True,True,86.729,,Ciutat Vella,13.206
10159,1100,,1.944,True,False,81.379,flat,Eixample,12.613
10165,1795,2.086,1.954,True,True,112.559,,Horta- Guinardo,
10167,1218,3.686,2.14,True,False,,flat,Sarria-Sant Gervasi,
10174,725,0.0,0.958,True,False,41.179,apartment,Les Corts,
10175,800,1.094,0.9,True,False,45.251,flat,Eixample,
10177,1900,,3.002,True,False,160.099,apartment,Eixample,12.891
10179,2500,2.818,1.929,True,False,140.696,,Ciutat Vella,18.816
10182,1750,3.029,2.106,True,True,,flat,Sarria-Sant Gervasi,13.955
10187,1000,0.976,1.029,False,False,53.256,,Eixample,17.846
10189,2100,2.95,2.046,True,True,,flat,Sarria-Sant Gervasi,26.869
10191,1050,2.796,1.066,False,True,84.582,flat,Eixample,
10196,2400,3.254,2.722,True,False,139.381,,Ciutat Vella,16.912
10201,625,,1.061,True,False,,flat,Gràcia,17.058
10207,1090,4.088,,True,True,83.012,flat,Ciutat Vella,13.209
10210,995,2.92,1.012,True,False,85.333,flat,Les Corts,
10214,1090,2.019,,True,False,91.917,flat,Ciutat Vella,11.161
10218,1900,,1.893,True,False,109.171,flat,Sant Martí,20.035
10224,950,1.064,0.965,True,True,53.465,flat,Sarria-Sant Gervasi,
10227,2000,1.89,1.961,True,False,69.932,,Ciutat Vella,27.418
10235,2000,4.08,3.244,True,False,211.156,flat,Gràcia,
10239,1100,,1.967,True,False,76.827,,Eixample,15.896
10244,890,1.06,,False,False,58.03,apartment,Sarria-Sant Gervasi,13.688
10246,2300,,2.163,True,False,90.774,flat,Eixample,22.89
10248,1300,1.029,1.025,True,True,,flat,Horta- Guinardo,20.851
10259,950,2.872,,True,False,65.762,flat,Eixample,14.478
10260,1200,,1.972,True,True,99.681,flat,Ciutat Vella,10.394
10261,2700,3.045,1.896,True,False,91.286,,Eixample,32.628
10264,1450,3.852,,True,False,111.929,flat,Eixample,12.708
10268,1075,3.296,,True,False,73.065,flat,Gràcia,16.506
10271,890,2.896,1.016,True,False,,flat,Ciutat Vella,12.856
10272,1150,2.957,0.919,True,True,84.841,,Gràcia,12.632
10274,2630,1.006,1.054,False,False,32.4,apartment,Sant Martí,
10277,3000,1.94,1.831,True,True,,flat,Eixample,34.72
10283,750,3.097,0.926,False,False,60.825,flat,Sant Martí,
10284,1460,,1.08,True,False,56.884,flat,Eixample,27.638
10285,925,2.103,1.071,True,False,53.628,,Eixample,16.705
10291,1000,,2.179,False,False,102.835,flat,Sarria-Sant Gervasi,10.939
10295,2100,0.996,1.962,False,True,47.757,apartment,Sarria-Sant Gervasi,
10299,1150,3.266,,True,False,,flat,Eixample,13.622
10300,825,1.999,0.95,False,False,50.719,flat,Sarria-Sant Gervasi,
10301,3500,1.907,1.801,True,True,,attic,Eixample,35.629
10302,779,2.184,,False,False,46.659,flat,Eixample,17.773
10319,2700,4.349,1.895,True,False,89.451,,Ciutat Vella,31.95
10328,1100,2.728,2.008,False,False,69.489,flat,Eixample,
10333,995,0.947,0.92,True,False,41.36,,Sarria-Sant Gervasi,23.019
10340,825,,1.044,False,True,45.367,flat,Horta- Guinardo,18.816
10348,850,3.179,,False,False,73.504,flat,Ciutat Vella,12.104
10349,5500,2.95,2.02,True,False,95.129,,Sant Andreu,56.208
10350,2750,,3.627,True,False,256.342,flat,Ciutat Vella,11.077
10354,935,3.069,1.012,True,False,73.934,flat,Ciutat Vella,
10356,3100,,0.973,True,True,45.401,,Eixample,63.995
10358,1090,4.391,2.192,True,False,,flat,Eixample,15.351
10369,1150,,1.089,True,False,58.356,flat,Eixample,17.455
10371,1000,1.95,1.05,True,False,,,Gràcia,13.25
10378,2000,,0.948,True,False,118.102,flat,Sarria-Sant Gervasi,18.064
10379,1195,,0.987,True,True,96.066,flat,Gràcia,12.261
10383,1724,3.222,1.826,True,True,77.058,flat,Ciutat Vella,
10388,850,0.99,1.056,False,False,42.638,flat,Sant Martí,
10392,990,0.932,0.975,True,False,165.274,,Eixample,6.955
10403,1295,1.808,1.055,True,False,58.871,,Horta- Guinardo,25.116
10405,2630,0.91,1.052,False,True,31.276,,Ciutat Vella,94.644
10409,1490,0.906,0.931,False,False,,apartment,Gràcia,39.902
10414,1900,0.0,,False,False,162.149,,Sants-Montjuïc,11.909
10415,1436,3.708,1.869,False,False,108.019,,Ciutat Vella,11.154
10420,1200,0.976,1.079,False,False,47.943,,Gràcia,24.29
